Codigo;Fecha;CodMovim;Detalle;Letra;Id;Importe;Saldo;TipoMovim;TipoFPago;FechaVto;Operacion;CuentaContable;NroRenglonAsiento;EsPago;EsDocumento;Sucursal;DiasPromedio;PromedioReal;IDENTIFICADOR;NRO_INTERNO;ID_BIEN;TIPO_BIEN;TIPO_PLAN;TIPO_CUOTA;ANO_CUOTA;NRO_CUOTA;ESTADO_DEUDA;FECHA_ACTUALIZACION_DEUDA;NRO_OPERACION;Categoria;IdTrans;Nro_Dev;NRO_TALONARIO;FechaPago;NUMERO;NRO_RECIBO;NRO_EXPEDIENTE;CuentaContableAC;CuentaContableV;TablaLiq;NumeroPago;Dominio;ACTUALIZACION_COBRADO;NumeroPagoTmp;Observaciones;Ejercicio;FechaP;RecIntereses;MOF;LOF
52;15/8/2018 00:00;D;PAGO 2018 002 OBSA;NULL;NULL;250;0;CO;NULL;15/8/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500004017;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6007;NULL;NULL;NULL;500004017;NULL;NULL;NULL;NULL;NULL;4017;NULL;NULL;565656;NULL;201808;NULL;NULL;NULL;NULL
139;22/5/2018 00:00;D;PAGO 2018 002 OBSA;NULL;NULL;250;0;CO;NULL;22/5/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500004012;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6008;NULL;NULL;NULL;500004012;NULL;NULL;NULL;NULL;NULL;4012;NULL;NULL;565656;NULL;201805;NULL;NULL;NULL;NULL
38;30/7/2018 00:00;D;PAGO 2018 002 OBSA;NULL;NULL;250;0;CO;NULL;30/7/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500004009;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6009;NULL;NULL;NULL;500004009;NULL;NULL;NULL;NULL;NULL;4009;NULL;NULL;565656;NULL;201807;NULL;NULL;NULL;NULL
34;29/7/2019 00:00;D;PAGO 2018 002 OBSA;NULL;NULL;250;0;CO;NULL;29/7/2019 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500004005;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6010;NULL;NULL;NULL;500004005;NULL;NULL;NULL;NULL;NULL;4005;NULL;NULL;565656;NULL;201907;NULL;NULL;NULL;NULL
29;28/5/2018 00:00;D;PAGO 2018 002 OBSA;NULL;NULL;250;0;CO;NULL;28/5/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500004002;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6011;NULL;NULL;NULL;500004002;NULL;NULL;NULL;NULL;NULL;4002;NULL;NULL;565656;NULL;201805;NULL;NULL;NULL;NULL
22;15/12/2018 00:00;D;PAGO 2018 002 OBSA;NULL;NULL;250;0;CO;NULL;15/12/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003998;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6012;NULL;NULL;NULL;500003998;NULL;NULL;NULL;NULL;NULL;3998;NULL;NULL;565656;NULL;201812;NULL;NULL;NULL;NULL
10;22/5/2018 00:00;D;PAGO 2018 002 OBSA;NULL;NULL;250;0;CO;NULL;22/5/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003990;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6013;NULL;NULL;NULL;500003990;NULL;NULL;NULL;NULL;NULL;3990;NULL;NULL;565656;NULL;201805;NULL;NULL;NULL;NULL
9;22/5/2018 00:00;D;PAGO 2018 002 OBSA;NULL;NULL;250;0;CO;NULL;22/5/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003989;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6014;NULL;NULL;NULL;500003989;NULL;NULL;NULL;NULL;NULL;3989;NULL;NULL;565656;NULL;201805;NULL;NULL;NULL;NULL
8;23/5/2018 00:00;D;PAGO 2018 002 OBSA;NULL;NULL;250;0;CO;NULL;23/5/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003988;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6015;NULL;NULL;NULL;500003988;NULL;NULL;NULL;NULL;NULL;3988;NULL;NULL;565656;NULL;201805;NULL;NULL;NULL;NULL
5;23/5/2018 00:00;D;PAGO 2018 002 OBSA;NULL;NULL;250;0;CO;NULL;23/5/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003985;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6016;NULL;NULL;NULL;500003985;NULL;NULL;NULL;NULL;NULL;3985;NULL;NULL;565656;NULL;201805;NULL;NULL;NULL;NULL
4;29/8/2018 00:00;D;PAGO 2018 002 OBSA;NULL;NULL;250;0;CO;NULL;29/8/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003984;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6017;NULL;NULL;NULL;500003984;NULL;NULL;NULL;NULL;NULL;3984;NULL;NULL;565656;NULL;201808;NULL;NULL;NULL;NULL
70;21/11/2019 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;250;0;CO;NULL;21/11/2019 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003981;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6018;NULL;NULL;NULL;500003981;NULL;NULL;NULL;NULL;NULL;3981;NULL;NULL;565656;NULL;201911;NULL;NULL;NULL;NULL
67;26/9/2019 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;1500;0;CO;NULL;26/9/2019 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003979;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6019;NULL;NULL;NULL;500003979;NULL;NULL;NULL;NULL;NULL;3979;NULL;NULL;565656;NULL;201909;NULL;NULL;NULL;NULL
65;5/12/2018 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;250;0;CO;NULL;5/12/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003977;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6020;NULL;NULL;NULL;500003977;NULL;NULL;NULL;NULL;NULL;3977;NULL;NULL;565656;NULL;201812;NULL;NULL;NULL;NULL
63;2/5/2018 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;1500;0;CO;NULL;2/5/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003975;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6021;NULL;NULL;NULL;500003975;NULL;NULL;NULL;NULL;NULL;3975;NULL;NULL;565656;NULL;201805;NULL;NULL;NULL;NULL
335;11/5/2018 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;1500;0;CO;NULL;11/5/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003974;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6022;NULL;NULL;NULL;500003974;NULL;NULL;NULL;NULL;NULL;3974;NULL;NULL;565656;NULL;201805;NULL;NULL;NULL;NULL
61;7/11/2018 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;1500;0;CO;NULL;7/11/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003973;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6023;NULL;NULL;NULL;500003973;NULL;NULL;NULL;NULL;NULL;3973;NULL;NULL;565656;NULL;201811;NULL;NULL;NULL;NULL
58;14/1/2019 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;1500;0;CO;NULL;14/1/2019 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003971;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6024;NULL;NULL;NULL;500003971;NULL;NULL;NULL;NULL;NULL;3971;NULL;NULL;565656;NULL;201901;NULL;NULL;NULL;NULL
56;24/10/2018 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;250;0;CO;NULL;24/10/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003970;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6025;NULL;NULL;NULL;500003970;NULL;NULL;NULL;NULL;NULL;3970;NULL;NULL;565656;NULL;201810;NULL;NULL;NULL;NULL
134;23/3/2018 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;250;0;CO;NULL;23/3/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003969;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6026;NULL;NULL;NULL;500003969;NULL;NULL;NULL;NULL;NULL;3969;NULL;NULL;565656;NULL;201803;NULL;NULL;NULL;NULL
137;13/6/2018 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;1500;0;CO;NULL;13/6/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003968;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6027;NULL;NULL;NULL;500003968;NULL;NULL;NULL;NULL;NULL;3968;NULL;NULL;565656;NULL;201806;NULL;NULL;NULL;NULL
52;15/8/2018 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;250;0;CO;NULL;15/8/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003966;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6028;NULL;NULL;NULL;500003966;NULL;NULL;NULL;NULL;NULL;3966;NULL;NULL;565656;NULL;201808;NULL;NULL;NULL;NULL
48;15/3/2018 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;150;0;CO;NULL;15/3/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003963;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6029;NULL;NULL;NULL;500003963;NULL;NULL;NULL;NULL;NULL;3963;NULL;NULL;565656;NULL;201803;NULL;NULL;NULL;NULL
139;11/4/2018 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;250;0;CO;NULL;11/4/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003961;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6030;NULL;NULL;NULL;500003961;NULL;NULL;NULL;NULL;NULL;3961;NULL;NULL;565656;NULL;201804;NULL;NULL;NULL;NULL
38;30/7/2018 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;250;0;CO;NULL;30/7/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003958;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6031;NULL;NULL;NULL;500003958;NULL;NULL;NULL;NULL;NULL;3958;NULL;NULL;565656;NULL;201807;NULL;NULL;NULL;NULL
37;13/6/2018 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;1500;0;CO;NULL;13/6/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003957;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6032;NULL;NULL;NULL;500003957;NULL;NULL;NULL;NULL;NULL;3957;NULL;NULL;565656;NULL;201806;NULL;NULL;NULL;NULL
36;11/7/2018 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;1500;0;CO;NULL;11/7/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003956;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6033;NULL;NULL;NULL;500003956;NULL;NULL;NULL;NULL;NULL;3956;NULL;NULL;565656;NULL;201807;NULL;NULL;NULL;NULL
34;19/4/2018 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;250;0;CO;NULL;19/4/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003954;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6034;NULL;NULL;NULL;500003954;NULL;NULL;NULL;NULL;NULL;3954;NULL;NULL;565656;NULL;201804;NULL;NULL;NULL;NULL
32;23/3/2018 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;1500;0;CO;NULL;23/3/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003952;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6035;NULL;NULL;NULL;500003952;NULL;NULL;NULL;NULL;NULL;3952;NULL;NULL;565656;NULL;201803;NULL;NULL;NULL;NULL
29;27/3/2018 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;250;0;CO;NULL;27/3/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003951;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6036;NULL;NULL;NULL;500003951;NULL;NULL;NULL;NULL;NULL;3951;NULL;NULL;565656;NULL;201803;NULL;NULL;NULL;NULL
28;5/12/2018 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;1500;0;CO;NULL;5/12/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003950;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6037;NULL;NULL;NULL;500003950;NULL;NULL;NULL;NULL;NULL;3950;NULL;NULL;565656;NULL;201812;NULL;NULL;NULL;NULL
22;10/4/2018 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;250;0;CO;NULL;10/4/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003947;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6038;NULL;NULL;NULL;500003947;NULL;NULL;NULL;NULL;NULL;3947;NULL;NULL;565656;NULL;201804;NULL;NULL;NULL;NULL
20;8/6/2018 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;1500;0;CO;NULL;8/6/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003946;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6039;NULL;NULL;NULL;500003946;NULL;NULL;NULL;NULL;NULL;3946;NULL;NULL;565656;NULL;201806;NULL;NULL;NULL;NULL
19;6/4/2018 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;1500;0;CO;NULL;6/4/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003945;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6040;NULL;NULL;NULL;500003945;NULL;NULL;NULL;NULL;NULL;3945;NULL;NULL;565656;NULL;201804;NULL;NULL;NULL;NULL
18;17/5/2018 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;1500;0;CO;NULL;17/5/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003944;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6041;NULL;NULL;NULL;500003944;NULL;NULL;NULL;NULL;NULL;3944;NULL;NULL;565656;NULL;201805;NULL;NULL;NULL;NULL
15;11/10/2019 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;1500;0;CO;NULL;11/10/2019 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003942;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6042;NULL;NULL;NULL;500003942;NULL;NULL;NULL;NULL;NULL;3942;NULL;NULL;565656;NULL;201910;NULL;NULL;NULL;NULL
10;21/3/2018 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;250;0;CO;NULL;21/3/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003939;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6043;NULL;NULL;NULL;500003939;NULL;NULL;NULL;NULL;NULL;3939;NULL;NULL;565656;NULL;201803;NULL;NULL;NULL;NULL
9;21/3/2018 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;250;0;CO;NULL;21/3/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003938;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6044;NULL;NULL;NULL;500003938;NULL;NULL;NULL;NULL;NULL;3938;NULL;NULL;565656;NULL;201803;NULL;NULL;NULL;NULL
8;27/3/2018 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;250;0;CO;NULL;27/3/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003937;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6045;NULL;NULL;NULL;500003937;NULL;NULL;NULL;NULL;NULL;3937;NULL;NULL;565656;NULL;201803;NULL;NULL;NULL;NULL
7;3/6/2019 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;1500;0;CO;NULL;3/6/2019 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003936;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6046;NULL;NULL;NULL;500003936;NULL;NULL;NULL;NULL;NULL;3936;NULL;NULL;565656;NULL;201906;NULL;NULL;NULL;NULL
6;6/4/2018 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;1500;0;CO;NULL;6/4/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003935;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6047;NULL;NULL;NULL;500003935;NULL;NULL;NULL;NULL;NULL;3935;NULL;NULL;565656;NULL;201804;NULL;NULL;NULL;NULL
5;23/5/2018 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;250;0;CO;NULL;23/5/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003934;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6048;NULL;NULL;NULL;500003934;NULL;NULL;NULL;NULL;NULL;3934;NULL;NULL;565656;NULL;201805;NULL;NULL;NULL;NULL
4;21/3/2018 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;250;0;CO;NULL;21/3/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003933;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6049;NULL;NULL;NULL;500003933;NULL;NULL;NULL;NULL;NULL;3933;NULL;NULL;565656;NULL;201803;NULL;NULL;NULL;NULL
3;21/3/2018 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;250;0;CO;NULL;21/3/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003932;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6050;NULL;NULL;NULL;500003932;NULL;NULL;NULL;NULL;NULL;3932;NULL;NULL;565656;NULL;201803;NULL;NULL;NULL;NULL
1;6/4/2018 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;1500;0;CO;NULL;6/4/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003931;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6051;NULL;NULL;NULL;500003931;NULL;NULL;NULL;NULL;NULL;3931;NULL;NULL;565656;NULL;201804;NULL;NULL;NULL;NULL
62;28/2/2018 00:00;D;PAGO 2018 002 OBSA;NULL;NULL;250;0;CO;NULL;28/2/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003930;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6052;NULL;NULL;NULL;500003930;NULL;NULL;NULL;NULL;NULL;3930;NULL;NULL;565656;NULL;201802;NULL;NULL;NULL;NULL
62;28/2/2018 00:00;D;PAGO 2018 001 OBSA;NULL;NULL;250;0;CO;NULL;28/2/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003929;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6053;NULL;NULL;NULL;500003929;NULL;NULL;NULL;NULL;NULL;3929;NULL;NULL;565656;NULL;201802;NULL;NULL;NULL;NULL
70;22/5/2018 00:00;D;PAGO 2017 006 OBSA;NULL;NULL;200;0;CO;NULL;22/5/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003922;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6054;NULL;NULL;NULL;500003922;NULL;NULL;NULL;NULL;NULL;3922;NULL;NULL;565656;NULL;201805;NULL;NULL;NULL;NULL
56;10/5/2018 00:00;D;PAGO 2017 006 OBSA;NULL;NULL;200;0;CO;NULL;10/5/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003910;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6055;NULL;NULL;NULL;500003910;NULL;NULL;NULL;NULL;NULL;3910;NULL;NULL;565656;NULL;201805;NULL;NULL;NULL;NULL
52;16/1/2018 00:00;D;PAGO 2017 006 OBSA;NULL;NULL;200;0;CO;NULL;16/1/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003906;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6056;NULL;NULL;NULL;500003906;NULL;NULL;NULL;NULL;NULL;3906;NULL;NULL;565656;NULL;201801;NULL;NULL;NULL;NULL
48;16/1/2018 00:00;D;PAGO 2017 006 OBSA;NULL;NULL;200;0;CO;NULL;16/1/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003903;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6057;NULL;NULL;NULL;500003903;NULL;NULL;NULL;NULL;NULL;3903;NULL;NULL;565656;NULL;201801;NULL;NULL;NULL;NULL
139;17/1/2018 00:00;D;PAGO 2017 006 OBSA;NULL;NULL;200;0;CO;NULL;17/1/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003901;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6058;NULL;NULL;NULL;500003901;NULL;NULL;NULL;NULL;NULL;3901;NULL;NULL;565656;NULL;201801;NULL;NULL;NULL;NULL
38;30/7/2018 00:00;D;PAGO 2017 006 OBSA;NULL;NULL;200;0;CO;NULL;30/7/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003898;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6059;NULL;NULL;NULL;500003898;NULL;NULL;NULL;NULL;NULL;3898;NULL;NULL;565656;NULL;201807;NULL;NULL;NULL;NULL
29;29/1/2018 00:00;D;PAGO 2017 006 OBSA;NULL;NULL;200;0;CO;NULL;29/1/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003891;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6060;NULL;NULL;NULL;500003891;NULL;NULL;NULL;NULL;NULL;3891;NULL;NULL;565656;NULL;201801;NULL;NULL;NULL;NULL
10;16/1/2018 00:00;D;PAGO 2017 006 OBSA;NULL;NULL;200;0;CO;NULL;16/1/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003879;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6061;NULL;NULL;NULL;500003879;NULL;NULL;NULL;NULL;NULL;3879;NULL;NULL;565656;NULL;201801;NULL;NULL;NULL;NULL
9;16/1/2018 00:00;D;PAGO 2017 006 OBSA;NULL;NULL;200;0;CO;NULL;16/1/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003878;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6062;NULL;NULL;NULL;500003878;NULL;NULL;NULL;NULL;NULL;3878;NULL;NULL;565656;NULL;201801;NULL;NULL;NULL;NULL
8;16/1/2018 00:00;D;PAGO 2017 006 OBSA;NULL;NULL;200;0;CO;NULL;16/1/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003877;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6063;NULL;NULL;NULL;500003877;NULL;NULL;NULL;NULL;NULL;3877;NULL;NULL;565656;NULL;201801;NULL;NULL;NULL;NULL
5;19/1/2018 00:00;D;PAGO 2017 006 OBSA;NULL;NULL;200;0;CO;NULL;19/1/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003874;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6064;NULL;NULL;NULL;500003874;NULL;NULL;NULL;NULL;NULL;3874;NULL;NULL;565656;NULL;201801;NULL;NULL;NULL;NULL
4;21/3/2018 00:00;D;PAGO 2017 006 OBSA;NULL;NULL;200;0;CO;NULL;21/3/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003873;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6065;NULL;NULL;NULL;500003873;NULL;NULL;NULL;NULL;NULL;3873;NULL;NULL;565656;NULL;201803;NULL;NULL;NULL;NULL
3;21/3/2018 00:00;D;PAGO 2017 006 OBSA;NULL;NULL;200;0;CO;NULL;21/3/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003872;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6066;NULL;NULL;NULL;500003872;NULL;NULL;NULL;NULL;NULL;3872;NULL;NULL;565656;NULL;201803;NULL;NULL;NULL;NULL
70;20/4/2018 00:00;D;PAGO 2017 005 OBSA;NULL;NULL;200;0;CO;NULL;20/4/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003870;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6067;NULL;NULL;NULL;500003870;NULL;NULL;NULL;NULL;NULL;3870;NULL;NULL;565656;NULL;201804;NULL;NULL;NULL;NULL
56;10/5/2018 00:00;D;PAGO 2017 005 OBSA;NULL;NULL;200;0;CO;NULL;10/5/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003858;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6068;NULL;NULL;NULL;500003858;NULL;NULL;NULL;NULL;NULL;3858;NULL;NULL;565656;NULL;201805;NULL;NULL;NULL;NULL
52;6/11/2017 00:00;D;PAGO 2017 005 OBSA;NULL;NULL;200;0;CO;NULL;6/11/2017 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003854;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6069;NULL;NULL;NULL;500003854;NULL;NULL;NULL;NULL;NULL;3854;NULL;NULL;565656;NULL;201711;NULL;NULL;NULL;NULL
48;4/12/2017 00:00;D;PAGO 2017 005 OBSA;NULL;NULL;200;0;CO;NULL;4/12/2017 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003851;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6070;NULL;NULL;NULL;500003851;NULL;NULL;NULL;NULL;NULL;3851;NULL;NULL;565656;NULL;201712;NULL;NULL;NULL;NULL
139;28/11/2017 00:00;D;PAGO 2017 005 OBSA;NULL;NULL;200;0;CO;NULL;28/11/2017 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003849;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6071;NULL;NULL;NULL;500003849;NULL;NULL;NULL;NULL;NULL;3849;NULL;NULL;565656;NULL;201711;NULL;NULL;NULL;NULL
38;30/7/2018 00:00;D;PAGO 2017 005 OBSA;NULL;NULL;200;0;CO;NULL;30/7/2018 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003846;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;6072;NULL;NULL;NULL;500003846;NULL;NULL;NULL;NULL;NULL;3846;NULL;NULL;565656;NULL;201807;NULL;NULL;NULL;NULL
